device_id,time_count,src,dst,item,value,state
temperature_1,1,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,2,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,3,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,4,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,5,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,6,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,7,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,8,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,9,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,10,192.168.10.126,192.168.10.xxx,temperature,28C,normal
temperature_1,11,192.168.10.126,192.168.10.xxx,temperature,28C,normal